16-Oct-13,24,35,15,26,31,12,36,6,GUINEVERE
12-Oct-13,33,45,21,5,26,12,35,7,LANCELOT
09-Oct-13,27,34,4,45,11,36,9,4,LANCELOT
05-Oct-13,20,15,19,5,17,47,38,5,ARTHUR
02-Oct-13,30,16,37,21,17,27,15,1,LANCELOT
28-Sep-13,14,12,48,46,10,25,31,3,MERLIN
25-Sep-13,20,41,30,24,5,7,37,1,MERLIN
21-Sep-13,36,15,11,45,38,37,9,2,MERLIN
18-Sep-13,29,2,5,22,17,4,14,3,ARTHUR
14-Sep-13,39,20,24,48,30,18,46,4,MERLIN
11-Sep-13,31,7,40,41,27,24,33,4,MERLIN
07-Sep-13,12,11,42,1,13,35,5,2,MERLIN
04-Sep-13,8,24,6,7,28,13,18,2,MERLIN
31-Aug-13,14,17,21,31,4,15,48,3,MERLIN
28-Aug-13,19,47,1,17,5,37,11,1,MERLIN
24-Aug-13,48,42,20,40,26,5,1,3,MERLIN
21-Aug-13,29,49,4,47,3,27,23,4,MERLIN
17-Aug-13,25,15,34,26,33,41,43,4,MERLIN
14-Aug-13,18,45,38,39,12,49,19,2,MERLIN
10-Aug-13,35,15,17,46,26,14,18,3,ARTHUR
07-Aug-13,16,28,20,3,26,43,15,8,MERLIN
03-Aug-13,5,3,9,13,17,37,15,1,MERLIN
31-Jul-13,38,33,16,44,10,40,32,2,ARTHUR
27-Jul-13,12,39,18,43,13,49,37,1,MERLIN
24-Jul-13,47,42,22,40,26,30,4,7,MERLIN
20-Jul-13,39,42,17,19,3,1,31,6,MERLIN
17-Jul-13,33,43,38,24,42,6,11,5,ARTHUR
13-Jul-13,24,12,36,49,45,15,32,8,MERLIN
10-Jul-13,9,22,16,10,20,3,35,6,ARTHUR
06-Jul-13,45,27,24,39,49,16,44,7,MERLIN
03-Jul-13,15,40,41,31,27,49,1,8,MERLIN
29-Jun-13,45,34,7,13,31,25,4,5,MERLIN
26-Jun-13,8,34,40,41,11,29,35,7,MERLIN
22-Jun-13,8,43,24,36,26,28,34,8,MERLIN
19-Jun-13,9,47,13,6,36,35,31,8,MERLIN
15-Jun-13,33,16,4,20,3,44,27,6,ARTHUR
12-Jun-13,7,10,2,15,28,17,24,5,ARTHUR
08-Jun-13,8,43,9,17,41,13,14,7,ARTHUR
05-Jun-13,43,35,10,38,41,18,21,6,ARTHUR
01-Jun-13,24,34,11,47,13,32,9,6,MERLIN
29-May-13,33,3,35,5,34,25,14,7,MERLIN
25-May-13,33,30,40,5,26,6,43,5,MERLIN
22-May-13,23,39,35,10,45,46,1,3,MERLIN
18-May-13,49,3,5,48,31,24,15,5,ARTHUR
15-May-13,6,20,30,5,35,4,34,1,ARTHUR
11-May-13,12,9,24,25,26,43,3,4,MERLIN
08-May-13,31,15,40,33,20,12,38,1,MERLIN
04-May-13,12,44,22,40,11,27,37,2,ARTHUR
01-May-13,8,42,12,11,7,39,2,3,MERLIN
27-Apr-13,25,41,44,13,39,1,26,4,ARTHUR
24-Apr-13,16,18,17,38,11,9,47,3,ARTHUR
20-Apr-13,46,8,34,38,44,42,14,4,MERLIN
